,popularity,original_title,director,runtime,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,net_adj,action,science_fiction,thriller,crime,family,drama,tv_movie,animation,mystery,adventure,war,music,foreign,comedy,horror,documentary,fantasy,western,romance,no_genre,history,release_day,holiday,release_year_groups
4076,0.342912,May,Lucky McKee,93,"A Loopy Production LLC,2 Loop Films",2002-01-13,52,5.9,2002,606130.696810273,182175.005449114,-423955.69136115897,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Sunday,False,"(2000.0, 2005.0]"
4077,0.462287,Crossroads,Tamra Davis,93,"Paramount Pictures,MTV Films",2002-02-15,99,5.1,2002,14547136.7234465,74118910.2351956,59571773.5117491,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4078,0.912373,The Adventures of Pluto Nash,Ron Underwood,95,"Village Roadshow Pictures,Castle Rock Entertainment,NPV Entertainment,Mel's Cite du Cinema",2002-08-15,75,4.6,2002,121226139.362054,8611872.20922274,-112614267.15283127,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(2000.0, 2005.0]"
4079,0.325852,Ripley's Game,Liliana Cavani,110,Independent,2002-09-02,29,6.0,2002,36367841.8086164,0.0,-36367841.8086164,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Monday,True,"(2000.0, 2005.0]"
4080,0.246694,Abandon,Stephen Gaghan,99,"Paramount Pictures,Spyglass Entertainment,Touchstone Pictures",2002-10-14,20,4.9,2002,30306534.8405136,12994662.6555361,-17311872.184977498,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Monday,True,"(2000.0, 2005.0]"
4081,0.316061,Heaven,Tom Tykwer,96,"Miramax Films,Mirage Enterprises,X-Filme Creative Pool",2002-02-06,25,6.9,2002,13334875.329826,0.0,-13334875.329826,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Wednesday,False,"(2000.0, 2005.0]"
4082,0.313973,Firestarter 2: Rekindled,Robert Iscove,168,"USA Films,Traveler's Rest Films,USA Cable Network",2002-03-10,17,5.0,2002,12122613.9362054,0.0,-12122613.9362054,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sunday,False,"(2000.0, 2005.0]"
4083,0.313857,Long Time Dead,Marcus Adams,94,"Film Council,StudioCanal,Midfield Films,Canal+,Working Title Films",2002-01-18,13,4.7,2002,0.0,15883406.3963275,15883406.3963275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4084,0.306821,Doctor Zhivago,Giacomo Campiotti,226,Independent,2002-11-24,20,5.9,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sunday,False,"(2000.0, 2005.0]"
4085,0.306506,Spider,David Cronenberg,98,"TÃ©lÃ©film Canada,Capitol Films,Canadian Film or Video Production Tax Credit (CPTC),Metropolitan Films,Grosvenor Park Productions",2002-12-13,61,6.0,2002,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4086,0.303609,Deathwatch,Michael J. Bassett,94,"Portobello Pictures,Bavaria Film,Odyssey Entertainment,ApolloMedia Distribution,Film and Music Entertainment (F&ME)",2002-10-06,15,5.3,2002,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Sunday,False,"(2000.0, 2005.0]"
4087,0.299006,Red Dragon,Brett Ratner,124,"Universal Pictures,Metro-Goldwyn-Mayer (MGM)",2002-09-29,642,6.5,2002,94556388.7024026,253600595.753739,159044207.0513364,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sunday,False,"(2000.0, 2005.0]"
4088,0.298152,Laurel Canyon,Lisa Cholodenko,103,"Sony Pictures Classics,Good Machine,Antidote Films",2002-05-18,29,5.4,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saturday,False,"(2000.0, 2005.0]"
4089,0.294923,Serving Sara,Reginald Hudlin,100,Paramount Pictures,2002-08-20,44,5.1,2002,35155580.4149958,20523809.6623536,-14631770.752642196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Tuesday,False,"(2000.0, 2005.0]"
4090,0.293428,Bloody Sunday,Paul Greengrass,107,"Portman Entertainment Group,BÃ³rd ScannÃ¡n na hÃ‰ireann,Hell's Kitchen Films,Granada Television",2002-01-16,30,6.3,2002,0.0,937354.452866428,937354.452866428,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Wednesday,False,"(2000.0, 2005.0]"
4091,0.287346,Tom and Jerry: The Magic Ring,James T. Walker,62,Warner Home Video,2002-03-12,25,6.7,2002,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4092,0.281325,Dragonfly,Tom Shadyac,104,"Universal Pictures,Spyglass Entertainment,Shady Acres Entertainment,Gran Via Productions,Kalima Productions GmbH & Co. KG",2002-02-22,101,6.2,2002,72735683.6172328,63428425.5415717,-9307258.0756611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4093,0.279762,Shottas,Cess Silvera|Adam Doench|Lyndale V. Pettus,95,"Access Pictures,Jean Silvera Films",2002-02-27,20,7.2,2002,242452.278724109,0.0,-242452.278724109,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(2000.0, 2005.0]"
4094,0.278771,Drumline,Charles Stone III,118,Fox 2000 Pictures,2002-12-13,61,6.3,2002,24245227.8724109,69812297.0825959,45567069.210185,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Friday,False,"(2000.0, 2005.0]"
4095,0.276574,The Importance of Being Earnest,Oliver Parker,97,Ealing Studios,2002-05-17,70,6.8,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Friday,False,"(2000.0, 2005.0]"
4096,0.27088,Like Mike,John Schultz,99,"20th Century Fox,Like Mike Productions",2002-07-03,54,5.6,2002,36367841.8086164,0.0,-36367841.8086164,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Wednesday,False,"(2000.0, 2005.0]"
4097,0.269624,Gerry,Gus Van Sant,103,"Epsilon Motion Pictures,Tango Films,My Cactus",2002-01-12,31,5.9,2002,4242914.87767191,0.0,-4242914.87767191,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Saturday,False,"(2000.0, 2005.0]"
4098,0.268161,Rose Red,Craig R. Baxley,254,Greengrass Productions,2002-01-26,44,6.7,2002,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Saturday,False,"(2000.0, 2005.0]"
4099,0.260167,The Dangerous Lives of Altar Boys,Peter Care,104,"Egg Pictures,Trilogy Entertainment Group,Initial Entertainment Group (IEG)",2002-06-14,26,6.1,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4100,0.258401,Hey Arnold! The Movie,Tuck Tucker,76,"Nickelodeon Movies,Paramount Animation",2002-06-28,30,5.5,2002,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4101,0.257263,Carrie,David Carson,132,"MGM Television,Trilogy Entertainment Group",2002-11-04,53,5.5,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday,False,"(2000.0, 2005.0]"
4102,0.159585999999999,The Emperor's Club,Michael Hoffman,108,Universal Pictures,2002-11-22,44,6.5,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Friday,False,"(2000.0, 2005.0]"
4103,0.252905,How to Kill Your Neighbor's Dog,Michael Kalesniko,107,Independent,2002-02-22,12,7.3,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4104,0.250824,Half Past Dead,Don Michael Paul,98,"Franchise Pictures,Screen Gems",2002-11-15,36,4.5,2002,15759398.1170671,0.0,-15759398.1170671,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4105,0.249411,Welcome to Collinwood,Anthony Russo|Joe Russo,86,Gaylord Films,2002-05-24,22,6.2,2002,1454713.67234465,0.0,-1454713.67234465,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4106,0.247926,Dirty Pretty Things,Stephen Frears,97,"Miramax Films,BBC Films,Celador Productions,Jonescompany Productions",2002-09-05,66,6.7,2002,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thursday,False,"(2000.0, 2005.0]"
4107,0.246462,K-9: P.I.,Richard J. Lewis,95,Universal Pictures,2002-07-30,18,6.0,2002,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4108,0.24455,Amen.,Costa-Gavras,132,"Renn Productions,TF1 Films Production,Canal+,K.G Productions,KC Medien",2002-02-13,45,7.1,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Wednesday,False,"(2000.0, 2005.0]"
4109,0.244263,Get a Clue,Maggie Greenwald,83,Independent,2002-01-01,33,4.8,2002,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Tuesday,True,"(2000.0, 2005.0]"
4110,0.24191,The Truth About Charlie,Jonathan Demme,104,Universal Pictures,2002-10-25,20,4.7,2002,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4111,0.239755,Orange County,Jake Kasdan,82,"Paramount Pictures,MTV Films",2002-01-10,50,6.0,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(2000.0, 2005.0]"
4112,0.235217,Run Ronnie Run,Troy Miller,86,"Home Box Office (HBO),Dakota Pictures,Burg/Koules Productions,Dakota North Entertainment",2002-09-16,14,4.8,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday,False,"(2000.0, 2005.0]"
4113,0.23421,All About the Benjamins,Kevin Bray,95,New Line Cinema,2002-03-08,22,6.4,2002,16971659.5106876,30891973.4475962,13920313.936908599,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4114,0.23278,Avenging Angelo,Martyn Burke,97,"Epsilon Motion Pictures,Franchise Pictures,Dante Entertainment,Warner Bros.,Quinta Communications",2002-08-30,22,5.0,2002,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4115,0.231392,FearDotCom,William Malone,101,"Milagro Films,Franchise Pictures,DoRo Fiction Film,Signature Pictures,ApolloMedia Distribution",2002-08-09,46,3.3,2002,48490455.7448218,22914183.0461364,-25576272.6986854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4116,0.230486,Air Bud: Seventh Inning Fetch,Robert Vince,93,"Fetch Boy Films Ltd.,International Keystone Entertainment,Keystone Pictures",2002-06-18,19,4.4,2002,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4117,0.229565,Dahmer,David Jacobson,101,Independent,2002-06-21,22,4.7,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4118,0.228316,The Wild Thornberrys Movie,Cathy Malkasian|Jeff McGrath,85,"Paramount Pictures,Nickelodeon Movies,Paramount Animation",2002-12-20,21,5.9,2002,42429148.7767191,0.0,-42429148.7767191,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4119,0.22758,Auto Focus,Paul Schrader,104,"Sony Pictures Classics,Propaganda Films,Good Machine",2002-10-18,18,5.9,2002,8485829.75534383,2499763.00289754,-5986066.75244629,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4120,0.225324,The Powerpuff Girls,Craig McCracken,73,"Warner Bros. Pictures,Warner Bros. Animation,Cartoon Network Studios",2002-07-03,17,5.6,2002,12122613.9362054,13833895.4589415,1711281.5227361005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(2000.0, 2005.0]"
4121,0.219852,Buying the Cow,Walt Becker,88,Destination Films,2002-01-14,10,5.7,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Monday,False,"(2000.0, 2005.0]"
4122,0.218854,Bubba Ho-tep,Don Coscarelli,92,"MGM,Silver Sphere Corporation",2002-06-09,92,6.4,2002,1212261.39362054,0.0,-1212261.39362054,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Sunday,False,"(2000.0, 2005.0]"
4123,0.214587,Possession,Neil LaBute,102,"Warner Bros. Pictures,Focus Features,Baltimore Spring Creek Productions",2002-10-02,23,6.6,2002,30306534.8405136,12260488.0612861,-18046046.7792275,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(2000.0, 2005.0]"
4124,0.212966,When in Rome,Steve Purcell,94,Independent,2002-11-26,38,5.7,2002,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4125,0.206832,Evelyn,Bruce Beresford,92,CineEvelyn,2002-12-13,15,6.9,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4126,0.030121,Juwanna Mann,Jesse Vaughan,91,"Warner Bros.,Morgan Creek Productions",2002-06-21,10,4.4,2002,18911277.7404805,0.0,-18911277.7404805,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4127,0.193929,Naqoyqatsi,Godfrey Reggio,89,Qatsi Productions,2002-09-02,20,6.0,2002,3636784.18086164,16132.7746263022,-3620651.4062353377,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Monday,True,"(2000.0, 2005.0]"
4128,0.192065,Full Frontal,Steven Soderbergh,96,"Miramax Films,Populist Pictures,Monophonic Inc.",2002-08-02,12,4.7,2002,2424522.78724109,3038467.72099464,613944.93375355,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Friday,False,"(2000.0, 2005.0]"
4129,0.18939,Repli-Kate,Frank Longo,96,"Helkon Media AG,Zide-Perry Productions,Silver Nitrate Pictures",2002-01-18,17,5.3,2002,4849045.57448218,0.0,-4849045.57448218,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4130,0.188713,The Crocodile Hunter: Collision Course,John Stainton,90,"Cheyenne Enterprises,Discovery Channel Pictures,Metro-Goldwyn-Mayer (MGM),J&M Entertainment,Animal Planet",2002-07-26,21,5.2,2002,0.0,40104695.7429986,40104695.7429986,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4131,0.185909,Death to Smoochy,Danny DeVito,109,"Senator Film Produktion,Mad Chance,Warner Bros.,Filmfour",2002-03-28,63,5.9,2002,66674376.64913,0.0,-66674376.64913,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(2000.0, 2005.0]"
4132,0.185041,Big Trouble,Barry Sonnenfeld,85,Touchstone Pictures,2002-04-05,35,6.2,2002,48490455.7448218,10296814.9286596,-38193640.8161622,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4133,0.17918,American Psycho 2: All American Girl,Morgan J. Freeman,88,Lions Gate Films,2002-04-22,41,5.2,2002,12122613.9362054,0.0,-12122613.9362054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday,False,"(2000.0, 2005.0]"
4134,0.177630999999999,Kung Pow: Enter the Fist,Steve Oedekerk,81,"Twentieth Century Fox Film Corporation,O Entertainment",2002-01-25,71,5.9,2002,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4135,0.177188,Saathiya,Shaad Ali,137,Independent,2002-12-20,11,5.3,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Friday,False,"(2000.0, 2005.0]"
4136,0.174183,Highway,James Cox,97,Alex Entertainment Inc.,2002-01-01,21,5.6,2002,16971659.5106876,0.0,-16971659.5106876,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tuesday,True,"(2000.0, 2005.0]"
4137,0.173889,Swimfan,John Polson,84,20th Century Fox,2002-09-06,35,5.1,2002,10304221.8457746,0.0,-10304221.8457746,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4138,0.035895,A Time for Dancing,Peter Gilbert,0,Independent,2002-09-06,14,7.5,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4139,0.166284,2009 ë¡œìŠ¤íŠ¸ë©”ëª¨ë¦¬ì¦ˆ,Si-myung Lee,136,Indecom Cinema,2002-02-01,10,4.2,2002,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4140,0.164301,Spellbound,Jeffrey Blitz,97,Blitz / Welch,2002-11-13,15,6.7,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wednesday,False,"(2000.0, 2005.0]"
4141,0.132296,Undercover Brother,Malcolm D. Lee,86,Universal Pictures,2002-05-31,46,5.4,2002,30306534.8405136,50435496.4198284,20128961.5793148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4142,0.163437,Left Behind II: Tribulation Force,Bill Corcoran,94,Cloud Ten Pictures,2002-10-29,17,5.5,2002,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4143,0.250989,Below,David Twohy,105,"Dimension Films,Protozoa Pictures",2002-10-11,52,6.0,2002,0.0,734099.434043645,734099.434043645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4144,0.150417,Ted Bundy,Matthew Bright,99,Incessant Barking Productions Inc.,2002-11-22,17,6.0,2002,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4145,0.167625,Riders,GÃ©rard PirÃ¨s,83,Alliance Films,2002-05-08,24,5.1,2002,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Wednesday,False,"(2000.0, 2005.0]"
4146,0.147215,Better Luck Tomorrow,Justin Lin,101,Independent,2002-01-01,13,6.6,2002,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tuesday,True,"(2000.0, 2005.0]"
4147,0.144924,Lost in La Mancha,Keith Fulton|Louis Pepe,93,"Quixote Films,Low Key Productions,Eastcroft Productions",2002-02-11,31,7.0,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Monday,False,"(2000.0, 2005.0]"
4148,0.143573,Morvern Callar,Lynne Ramsay,97,Company Pictures,2002-01-01,12,7.0,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tuesday,True,"(2000.0, 2005.0]"
4149,0.140786,Getting There,Steve Purcell,90,Independent,2002-06-11,23,5.5,2002,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4150,0.211695,People I Know,Daniel Algrant,100,Independent,2002-11-21,23,5.8,2002,24245227.8724109,0.0,-24245227.8724109,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thursday,False,"(2000.0, 2005.0]"
4151,0.137005,Max,Menno Meyjes,106,"Film Council,Alliance Atlantis Communications,PathÃ© Pictures International,AAMPI Inc.,Bioskop Film",2002-09-10,19,6.2,2002,13334875.329826,0.0,-13334875.329826,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4152,0.136897,Ã”nibus 174,JosÃ© Padilha|Felipe Lacerda,150,Zazen ProduÃ§Ãµes,2002-10-08,13,7.6,2002,0.0,263304.386955776,263304.386955776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4153,0.13582,Le fils,Jean-Pierre Dardenne|Luc Dardenne,103,"Les Films Du Fleuve,Archipel 35,Radio TÃ©lÃ©vision Belge Francophone (RTBF)",2002-05-23,15,5.6,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Thursday,False,"(2000.0, 2005.0]"
4154,0.134028,Rabbits,David Lynch,42,Independent,2002-01-01,21,6.2,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Tuesday,True,"(2000.0, 2005.0]"
4155,0.128012,Tuck Everlasting,Jay Russell,90,Walt Disney Pictures,2002-10-11,87,6.5,2002,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Friday,False,"(2000.0, 2005.0]"
4156,0.117779,Roger Dodger,Dylan Kidd,106,"Holedigger Films,Roger Dodger LLC",2002-05-09,25,7.1,2002,0.0,1528371.88688243,1528371.88688243,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(2000.0, 2005.0]"
4157,0.111966,Los lunes al sol,Fernando LeÃ³n de Aranoa,113,"VÃ­a Digital,Eurimages,Continental Producciones,Instituto de la CinematografÃ­a y de las Artes Audiovisuales (ICAA),TelevisiÃ³n de Galicia (TVG) S.A.",2002-09-27,16,6.5,2002,4849045.57448218,177477.492548835,-4671568.081933346,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4158,0.111667,Bang Bang You're Dead,Guy Ferland,87,Every Guy Productions,2002-06-07,14,6.8,2002,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4159,0.11548,John Carpenterâ€™s Vampires: Los Muertos,Tommy Lee Wallace,93,"Screen Gems,Storm King Productions",2002-09-23,18,5.2,2002,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday,False,"(2000.0, 2005.0]"
4160,0.108064,The Third Wheel,Jordan Brady,87,Independent,2002-05-31,11,6.2,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Friday,False,"(2000.0, 2005.0]"
4161,0.104804,Stealing Harvard,Bruce McCulloch,85,"Columbia Pictures,Imagine Entertainment,Revolution Studios",2002-09-13,20,4.1,2002,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4162,0.097758,3 zÃ©ros,Fabien Onteniente,97,"Bac Films,TF1 Films Production,Canal+,Mandarin Films",2002-04-24,13,5.3,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wednesday,False,"(2000.0, 2005.0]"
4163,0.095114,Plots with a View,Nick Hurran,94,"Spice Factory,Great British Films,Snowfall Films",2002-10-04,16,6.5,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Friday,False,"(2000.0, 2005.0]"
4164,0.090605,The Century of the Self,Adam Curtis,235,"British Broadcasting Corporation (BBC),RDF Media",2002-03-17,14,8.3,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sunday,False,"(2000.0, 2005.0]"
4165,0.02912,The Master of Disguise,Perry Andelin Blake,80,"Columbia Pictures,Revolution Studios,Happy Madison Productions",2002-08-02,43,4.1,2002,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(2000.0, 2005.0]"
4166,0.084451,Sweet Sixteen,Ken Loach,106,"Alta Films S.A.,TTornasol Films S.A.",2002-05-21,17,5.8,2002,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tuesday,False,"(2000.0, 2005.0]"
4167,0.079351,Deuces Wild,Scott Kalvert,96,United Artists,2002-05-03,16,5.3,2002,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Friday,False,"(2000.0, 2005.0]"
4168,0.070257,Inuyasha: Kagami no Naka no MugenjÅ,Toshiya Shinohara,99,Shogakukan Production,2002-12-22,10,6.2,2002,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,Sunday,False,"(2000.0, 2005.0]"
4169,0.0769,Ping Pong,Fumihiko Sori,114,Independent,2002-07-20,12,7.0,2002,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Saturday,False,"(2000.0, 2005.0]"
4170,0.009266,Is It College Yet?,Karen Disher,90,Independent,2002-01-01,14,7.2,2002,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tuesday,True,"(2000.0, 2005.0]"
